ticker,date,close,rendement,volatilite,lag1,lag2,lag3,lag4,lag5,vol_moy_5j,vol_moy_10j,vol_moy_20j
NVDA,2002-02-21,4.01366,-0.0705612805706401,0.0705612805706401,0.050778976235626,0.0688155165809989,0.0802073980993177,0.0122662733273586,0.0127291554500689,0.044959463938674026,0.03954309540184939,0.03196715423269113
NVDA,2002-02-22,3.81541,-0.0506554137759619,0.0506554137759619,0.0705612805706401,0.050778976235626,0.0688155165809989,0.0802073980993177,0.0122662733273586,0.056525888962788276,0.04415437082098734,0.03455975267952893
NVDA,2002-02-25,4.11354,0.0752358421858019,0.0752358421858019,0.0506554137759619,0.0705612805706401,0.050778976235626,0.0688155165809989,0.0802073980993177,0.06420371705250894,0.04594286397711775,0.035325895551825054
NVDA,2002-02-26,4.20401,0.0217548600400197,0.0217548600400197,0.0752358421858019,0.0506554137759619,0.0705612805706401,0.050778976235626,0.0688155165809989,0.06320940586980577,0.04958571351465415,0.03895108986688675
NVDA,2002-02-27,4.0644,-0.0337727010692511,0.0337727010692511,0.0217548600400197,0.0752358421858019,0.0506554137759619,0.0705612805706401,0.050778976235626,0.05379727456160993,0.04639571167164377,0.0381548954474488
NVDA,2002-02-28,3.89832,-0.0417204395324762,0.0417204395324762,0.0337727010692511,0.0217548600400197,0.0752358421858019,0.0506554137759619,0.0705612805706401,0.050396019528334945,0.047677741733504475,0.037333008888099
NVDA,2002-03-01,4.27713,0.0927365328225137,0.0927365328225137,0.0417204395324762,0.0337727010692511,0.0217548600400197,0.0752358421858019,0.0506554137759619,0.04462785132070217,0.05057687014174521,0.0388144329542646
NVDA,2002-03-04,4.51592,0.0543267074190289,0.0543267074190289,0.0927365328225137,0.0417204395324762,0.0337727010692511,0.0217548600400197,0.0752358421858019,0.05304407513001254,0.058623896091260716,0.043231034466473715
NVDA,2002-03-05,4.50434,-0.0025675548956695,0.0025675548956695,0.0543267074190289,0.0927365328225137,0.0417204395324762,0.0337727010692511,0.0217548600400197,0.04886224817665793,0.05603582702323184,0.044726906405056874
NVDA,2002-03-06,4.36183,-0.0321496823712028,0.0321496823712028,0.0025675548956695,0.0543267074190289,0.0927365328225137,0.0417204395324762,0.0337727010692511,0.04502478714778789,0.049411030854698904,0.04244097380476848
NVDA,2002-03-07,4.32835,-0.0077052870357523,0.0077052870357523,0.0321496823712028,0.0025675548956695,0.0543267074190289,0.0927365328225137,0.0417204395324762,0.04470018340817823,0.04754810146825658,0.043545598435052985
NVDA,2002-03-08,4.4565,0.0291772975526038,0.0291772975526038,0.0077052870357523,0.0321496823712028,0.0025675548956695,0.0543267074190289,0.0927365328225137,0.037897152908833456,0.0412625021147678,0.04270843646787757
NVDA,2002-03-11,4.40286,-0.0121093748229223,0.0121093748229223,0.0291772975526038,0.0077052870357523,0.0321496823712028,0.0025675548956695,0.0543267074190289,0.02518530585485147,0.03911469049243199,0.04252877723477487
NVDA,2002-03-12,4.17406,-0.0533651465134915,0.0533651465134915,0.0121093748229223,0.0291772975526038,0.0077052870357523,0.0321496823712028,0.0025675548956695,0.01674183933563015,0.032802043756144025,0.04119387863539909
NVDA,2002-03-13,4.09805,-0.0183779324362511,0.0183779324362511,0.0533651465134915,0.0121093748229223,0.0291772975526038,0.0077052870357523,0.0321496823712028,0.026901357659194554,0.03596307240349121,0.04117939203756749
NVDA,2002-03-14,3.87014,-0.0572205687180104,0.0572205687180104,0.0183779324362511,0.0533651465134915,0.0121093748229223,0.0291772975526038,0.0077052870357523,0.024147007672204214,0.03442359554019121,0.041050668636847844
NVDA,2002-03-15,4.03394,0.0414528837488319,0.0414528837488319,0.0572205687180104,0.0183779324362511,0.0533651465134915,0.0121093748229223,0.0291772975526038,0.03405006400865583,0.03597360845874463,0.04327523930024492
NVDA,2002-03-18,4.03394,0.0,0.0,0.0414528837488319,0.0572205687180104,0.0183779324362511,0.0533651465134915,0.0121093748229223,0.036505181247901454,0.03084524355137645,0.044734569821318584
NVDA,2002-03-19,3.94923,-0.0212229426452516,0.0212229426452516,0.0,0.0414528837488319,0.0572205687180104,0.0183779324362511,0.0533651465134915,0.034083306283316996,0.02541257280947356,0.0407241999163527
NVDA,2002-03-20,3.55634,-0.104788697072149,0.104788697072149,0.0212229426452516,0.0,0.0414528837488319,0.0572205687180104,0.0183779324362511,0.027654865509669013,0.027278111584431768,0.03834457121956533
NVDA,2002-03-21,3.74559,0.0518472218223233,0.0518472218223233,0.104788697072149,0.0212229426452516,0.0,0.0414528837488319,0.0572205687180104,0.044937018436848594,0.03454201305452639,0.04104505726139148
NVDA,2002-03-22,3.71314,-0.0087012681080528,0.0087012681080528,0.0518472218223233,0.104788697072149,0.0212229426452516,0.0,0.0414528837488319,0.04386234905771117,0.03895620653318349,0.040109354323975645
NVDA,2002-03-25,3.52067,-0.0532265674370973,0.0532265674370973,0.0087012681080528,0.0518472218223233,0.104788697072149,0.0212229426452516,0.0,0.03731202592955535,0.03690860358872839,0.03801164704058019
NVDA,2002-03-26,3.59408,0.0206367350281589,0.0206367350281589,0.0532265674370973,0.0087012681080528,0.0518472218223233,0.104788697072149,0.0212229426452516,0.04795733941697481,0.04102032285014589,0.03691118330314496
NVDA,2002-03-27,3.47923,-0.0324770424987279,0.0324770424987279,0.0206367350281589,0.0532265674370973,0.0087012681080528,0.0518472218223233,0.104788697072149,0.04784009789355627,0.037747481701612635,0.03685527705255192
NVDA,2002-03-28,3.39183,-0.0254414061868118,0.0254414061868118,0.0324770424987279,0.0206367350281589,0.0532265674370973,0.0087012681080528,0.0518472218223233,0.03337776697887205,0.039157392707860304,0.03679049412402576
NVDA,2002-04-01,3.33491,-0.0169239062524852,0.0169239062524852,0.0254414061868118,0.0324770424987279,0.0206367350281589,0.0532265674370973,0.0087012681080528,0.028096603851769753,0.03597947645474045,0.03597654245674255
NVDA,2002-04-02,3.24711,-0.0266803225245004,0.0266803225245004,0.0169239062524852,0.0254414061868118,0.0324770424987279,0.0206367350281589,0.0532265674370973,0.02974113148065623,0.03352657870510578,0.03218591112824111
NVDA,2002-04-03,3.30965,0.0190770736446178,0.0190770736446178,0.0266803225245004,0.0169239062524852,0.0254414061868118,0.0324770424987279,0.0206367350281589,0.02443188249813685,0.036194610957555814,0.030803591883514687
NVDA,2002-04-04,3.29267,-0.0051436578163262,0.0051436578163262,0.0190770736446178,0.0266803225245004,0.0169239062524852,0.0254414061868118,0.0324770424987279,0.024119950221428633,0.03598002405749244,0.03162906782096211
NVDA,2002-04-05,3.21776,-0.0230133204963336,0.0230133204963336,0.0051436578163262,0.0190770736446178,0.0266803225245004,0.0169239062524852,0.0254414061868118,0.018653273284948292,0.026015520131910157,0.030278766593218275
NVDA,2002-04-08,3.32593,0.0330638689432396,0.0330638689432396,0.0230133204963336,0.0051436578163262,0.0190770736446178,0.0266803225245004,0.0169239062524852,0.018167656146852652,0.023132129999311187,0.03104416826624734
NVDA,2002-04-09,3.11688,-0.0649168327595878,0.0649168327595878,0.0330638689432396,0.0230133204963336,0.0051436578163262,0.0190770736446178,0.0266803225245004,0.021395648685003533,0.025568390082829868,0.031238496835779127
NVDA,2002-04-10,2.94471,-0.0568221612193594,0.0568221612193594,0.0649168327595878,0.0330638689432396,0.0230133204963336,0.0051436578163262,0.0190770736446178,0.02904295073202101,0.02673741661507892,0.03387886973261241
NVDA,2002-04-11,2.81436,-0.0452754579890989,0.0452754579890989,0.0568221612193594,0.0649168327595878,0.0330638689432396,0.0230133204963336,0.0051436578163262,0.03659196824696933,0.03035595923419897,0.0340517204679058
NVDA,2002-04-12,2.80508,-0.0033028232122826,0.0033028232122826,0.0452754579890989,0.0568221612193594,0.0649168327595878,0.0330638689432396,0.0230133204963336,0.04461832828152387,0.031635800783236065,0.035396596745548195
NVDA,2002-04-15,2.91802,0.0394732450196342,0.0394732450196342,0.0033028232122826,0.0452754579890989,0.0568221612193594,0.0649168327595878,0.0330638689432396,0.040676228824713674,0.029421942485783153,0.0327007094702618
NVDA,2002-04-16,3.04289,0.0419024176371316,0.0419024176371316,0.0394732450196342,0.0033028232122826,0.0452754579890989,0.0568221612193594,0.0649168327595878,0.04195810403999259,0.03167687636249805,0.032601727533801916
NVDA,2002-04-17,3.07954,0.011972513458381,0.011972513458381,0.0419024176371316,0.0394732450196342,0.0033028232122826,0.0452754579890989,0.0568221612193594,0.03735522101550135,0.03319908587376117,0.034696848415658496
NVDA,2002-04-18,3.0291,-0.0165146894859656,0.0165146894859656,0.011972513458381,0.0419024176371316,0.0394732450196342,0.0033028232122826,0.0452754579890989,0.02838529146330567,0.032488629855137494,0.03423432695631497
NVDA,2002-04-19,2.82356,-0.07026704556992,0.07026704556992,0.0165146894859656,0.011972513458381,0.0419024176371316,0.0394732450196342,0.0033028232122826,0.022633137762679008,0.03362573302210143,0.029820626577005793
NVDA,2002-04-22,2.83765,0.004977744720094,0.004977744720094,0.07026704556992,0.0165146894859656,0.011972513458381,0.0419024176371316,0.0394732450196342,0.036025982234206486,0.03835110552946007,0.03074161776438563
NVDA,2002-04-23,2.72218,-0.0415432149563264,0.0415432149563264,0.004977744720094,0.07026704556992,0.0165146894859656,0.011972513458381,0.0419024176371316,0.02912688217429845,0.03554249310714551,0.030555441594987694
NVDA,2002-04-24,2.48367,-0.0916957248857843,0.0916957248857843,0.0415432149563264,0.004977744720094,0.07026704556992,0.0165146894859656,0.011972513458381,0.029055041638137415,0.03320513132681937,0.029971273970949147
NVDA,2002-04-25,2.58075,0.0383427493592509,0.0383427493592509,0.0916957248857843,0.0415432149563264,0.004977744720094,0.07026704556992,0.0165146894859656,0.04499968392361807,0.03669248769346186,0.03352422346383042
NVDA,2002-04-26,2.321,-0.1060819270712624,0.1060819270712624,0.0383427493592509,0.0916957248857843,0.0415432149563264,0.004977744720094,0.07026704556992,0.04936529589827513,0.03599921683047706,0.033817508806856564
NVDA,2002-04-29,2.7082,0.1542860802742865,0.1542860802742865,0.1060819270712624,0.0383427493592509,0.0916957248857843,0.0415432149563264,0.004977744720094,0.056528272198543617,0.04627712721637504,0.03784953485107909
NVDA,2002-04-30,2.65997,-0.017969363032067,0.017969363032067,0.1542860802742865,0.1060819270712624,0.0383427493592509,0.0916957248857843,0.0415432149563264,0.08638993930938212,0.05775841074184027,0.04471764355216916
NVDA,2002-05-01,2.7082,0.017969363032067,0.017969363032067,0.017969363032067,0.1542860802742865,0.1060819270712624,0.0383427493592509,0.0916957248857843,0.08167516892453022,0.0553651052813338,0.04428209557754749
NVDA,2002-05-02,2.60094,-0.0404112894168935,0.0404112894168935,0.017969363032067,0.017969363032067,0.1542860802742865,0.1060819270712624,0.0383427493592509,0.06692989655378677,0.05596479023870241,0.04422671004691995
NVDA,2002-05-03,2.50465,-0.0377239139335739,0.0377239139335739,0.0404112894168935,0.017969363032067,0.017969363032067,0.1542860802742865,0.1060819270712624,0.06734360456531528,0.058354450231795196,0.045990091626948316
NVDA,2002-05-06,2.40827,-0.0392403568093751,0.0392403568093751,0.0377239139335739,0.0404112894168935,0.017969363032067,0.017969363032067,0.1542860802742865,0.05367200193777759,0.055100137068160596,0.04672562129881033
NVDA,2002-05-07,2.468,0.0244994586363972,0.0244994586363972,0.0392403568093751,0.0377239139335739,0.0404112894168935,0.017969363032067,0.017969363032067,0.03066285724479531,0.0585263982770887,0.04703444569211711
NVDA,2002-05-08,2.75185,0.1088653067285065,0.1088653067285065,0.0244994586363972,0.0392403568093751,0.0377239139335739,0.0404112894168935,0.017969363032067,0.03196887636566135,0.05682202264509578,0.04501357698595757
NVDA,2002-05-09,2.6354,-0.043238439642633,0.043238439642633,0.1088653067285065,0.0244994586363972,0.0392403568093751,0.0377239139335739,0.0404112894168935,0.05014806510494925,0.058538980829368,0.04761573426141493
NVDA,2002-05-10,2.43845,-0.0776723815797107,0.0776723815797107,0.043238439642633,0.1088653067285065,0.0244994586363972,0.0392403568093751,0.0377239139335739,0.050713495150097154,0.059028549857706204,0.04751388334409164
NVDA,2002-05-13,2.58515,0.058420941806886,0.058420941806886,0.0776723815797107,0.043238439642633,0.1088653067285065,0.0244994586363972,0.0392403568093751,0.05870318867932452,0.05618759530855104,0.05123236126246304
NVDA,2002-05-14,2.84224,0.0948089403253554,0.0948089403253554,0.058420941806886,0.0776723815797107,0.043238439642633,0.1088653067285065,0.0244994586363972,0.06253930567882668,0.04660108146181099,0.05217974610182563
NVDA,2002-05-15,2.89677,0.0190038494789442,0.0190038494789442,0.0948089403253554,0.058420941806886,0.0776723815797107,0.043238439642633,0.1088653067285065,0.07660120201661832,0.054285039191139826,0.05482507223623682
NVDA,2002-05-16,2.90406,0.0025134347456457,0.0025134347456457,0.0190038494789442,0.0948089403253554,0.058420941806886,0.0776723815797107,0.043238439642633,0.05862891056670586,0.054388487835827545,0.055176639037264975
NVDA,2002-05-17,2.99494,0.0308144400716243,0.0308144400716243,0.0025134347456457,0.0190038494789442,0.0948089403253554,0.058420941806886,0.0776723815797107,0.050483909587308404,0.050598702368702765,0.05447657630024898
NVDA,2002-05-20,3.02661,0.0105189833251041,0.0105189833251041,0.0308144400716243,0.0025134347456457,0.0190038494789442,0.0948089403253554,0.058420941806886,0.04111232128569113,0.04990775498250781,0.0525039460253342
NVDA,2002-05-21,2.79578,-0.0793320438610843,0.0793320438610843,0.0105189833251041,0.0308144400716243,0.0025134347456457,0.0190038494789442,0.0948089403253554,0.03153192958933475,0.04703561763408071,0.0527810079555847
NVDA,2002-05-22,2.90875,0.0396122981925843,0.0396122981925843,0.0793320438610843,0.0105189833251041,0.0308144400716243,0.0025134347456457,0.0190038494789442,0.028436550296480533,0.05251887615654942,0.05467044940082259
NVDA,2002-05-23,2.73087,-0.0631031958869206,0.0631031958869206,0.0396122981925843,0.0793320438610843,0.0105189833251041,0.0308144400716243,0.0025134347456457,0.032558240039208555,0.0455935753029572,0.0520662780661626
NVDA,2002-05-24,2.67821,-0.0194715788239918,0.0194715788239918,0.0631031958869206,0.0396122981925843,0.0793320438610843,0.0105189833251041,0.0308144400716243,0.044676192267463534,0.04758005092738596,0.05330430039254609
NVDA,2002-05-28,2.57097,-0.0408654013192136,0.0408654013192136,0.0194715788239918,0.0631031958869206,0.0396122981925843,0.0793320438610843,0.0105189833251041,0.042407620017937034,0.04175997065181407,0.048973782980182554
NVDA,2002-05-29,2.66896,0.03740562381937,0.03740562381937,0.0408654013192136,0.0194715788239918,0.0631031958869206,0.0396122981925843,0.0793320438610843,0.04847690361675892,0.04000441660304683,0.04330274903242891
NVDA,2002-05-30,2.6306,-0.0144769263710671,0.0144769263710671,0.03740562381937,0.0408654013192136,0.0194715788239918,0.0631031958869206,0.0396122981925843,0.040091619608416076,0.03426408495244829,0.04427456207179405
NVDA,2002-05-31,2.55701,-0.0283733499181314,0.0283733499181314,0.0144769263710671,0.03740562381937,0.0408654013192136,0.0194715788239918,0.0631031958869206,0.03506454524411263,0.03381139264166058,0.04409994023874406
NVDA,2002-06-03,2.40827,-0.0599299597276656,0.0599299597276656,0.0283733499181314,0.0144769263710671,0.03740562381937,0.0408654013192136,0.0194715788239918,0.028118576050354793,0.036397384158909155,0.043498043263805956
NVDA,2002-06-04,2.52992,0.0492790342793848,0.0492790342793848,0.0599299597276656,0.0283733499181314,0.0144769263710671,0.03740562381937,0.0408654013192136,0.03621025223108955,0.03930893612451328,0.044608345553510544
NVDA,2002-06-05,2.49316,-0.0146366995009682,0.0146366995009682,0.0492790342793848,0.0599299597276656,0.0283733499181314,0.0144769263710671,0.03740562381937,0.03789297882312379,0.04318494121994135,0.04511027942701103
NVDA,2002-06-06,2.49316,0.0,0.0,0.0146366995009682,0.0492790342793848,0.0599299597276656,0.0283733499181314,0.0144769263710671,0.033339193959443424,0.03671540678392974,0.04461714147023958
NVDA,2002-06-07,2.4699,-0.0093733181948077,0.0093733181948077,0.0,0.0146366995009682,0.0492790342793848,0.0599299597276656,0.0283733499181314,0.03044380868523001,0.03275417696467131,0.03917387613381425
NVDA,2002-06-10,2.45002,-0.0080814762017305,0.0080814762017305,0.0093733181948077,0.0,0.0146366995009682,0.0492790342793848,0.0599299597276656,0.02664380234056527,0.02738118919546002,0.037480620061422984
NVDA,2002-06-11,2.33955,-0.0461375846048153,0.0461375846048153,0.0080814762017305,0.0093733181948077,0.0,0.0146366995009682,0.0492790342793848,0.01627410563537825,0.02624217893323389,0.034001074792523976
NVDA,2002-06-12,2.13731,-0.0904105741947692,0.0904105741947692,0.0461375846048153,0.0080814762017305,0.0093733181948077,0.0,0.0146366995009682,0.01564581570046435,0.02676939726179406,0.03338690693242045
NVDA,2002-06-13,2.11434,-0.0108053219282207,0.0108053219282207,0.0904105741947692,0.0461375846048153,0.0080814762017305,0.0093733181948077,0.0,0.030800590639224544,0.03206989229933398,0.03316698862589114
NVDA,2002-06-14,2.15329,0.0182541980240873,0.0182541980240873,0.0108053219282207,0.0904105741947692,0.0461375846048153,0.0080814762017305,0.0093733181948077,0.03296165502486868,0.031702731855049335,0.03275706224835496
NVDA,2002-06-17,2.17406,0.0095994821293149,0.0095994821293149,0.0182541980240873,0.0108053219282207,0.0904105741947692,0.0461375846048153,0.0080814762017305,0.03473783099072461,0.030690816665644927,0.03354410041227704
NVDA,2002-06-18,2.16259,-0.0052898097592378,0.0052898097592378,0.0095994821293149,0.0182541980240873,0.0108053219282207,0.0904105741947692,0.0461375846048153,0.03504143217624149,0.025657768905809862,0.03248335251516157
NVDA,2002-06-19,1.8232,-0.170713378505644,0.170713378505644,0.0052898097592378,0.0095994821293149,0.0182541980240873,0.0108053219282207,0.0904105741947692,0.02687187720712599,0.02125884645379516,0.03222189383686826
NVDA,2002-06-20,1.80723,-0.0087979126498596,0.0087979126498596,0.170713378505644,0.0052898097592378,0.0095994821293149,0.0182541980240873,0.0108053219282207,0.04293243806930095,0.03686651435426273,0.03679096056909624
NVDA,2002-06-21,1.73144,-0.0428418540753408,0.0428418540753408,0.0087979126498596,0.170713378505644,0.0052898097592378,0.0095994821293149,0.0182541980240873,0.04253095621362873,0.0377463056192487,0.035250241291960006
NVDA,2002-06-24,1.76369,0.0184547729554621,0.0184547729554621,0.0428418540753408,0.0087979126498596,0.170713378505644,0.0052898097592378,0.0095994821293149,0.04744848742387943,0.04109315920730201,0.03423717420138102
NVDA,2002-06-25,1.61907,-0.085556294852993,0.085556294852993,0.0184547729554621,0.0428418540753408,0.0087979126498596,0.170713378505644,0.0052898097592378,0.04921954558910887,0.04213048888267517,0.03418633390795453
NVDA,2002-06-26,1.53418,-0.0538558739785426,0.0538558739785426,0.085556294852993,0.0184547729554621,0.0428418540753408,0.0087979126498596,0.170713378505644,0.0652728426078599,0.046072359907492935,0.036420878584643504
NVDA,2002-06-27,1.30486,-0.1619002810217711,0.1619002810217711,0.0538558739785426,0.085556294852993,0.0184547729554621,0.0428418540753408,0.0087979126498596,0.04190134170243963,0.04241688988587027,0.03724339109260212
NVDA,2002-06-28,1.31414,0.0070867039616872,0.0070867039616872,0.1619002810217711,0.0538558739785426,0.085556294852993,0.0184547729554621,0.0428418540753408,0.07252181537682192,0.05752638579522532,0.04461455882513733
NVDA,2002-07-01,1.30944,-0.0035828943869643,0.0035828943869643,0.0070867039616872,0.1619002810217711,0.0538558739785426,0.085556294852993,0.0184547729554621,0.06537078535409122,0.05640963638898531,0.04355022652731512
NVDA,2002-07-02,1.22696,-0.0650599995406277,0.0650599995406277,0.0035828943869643,0.0070867039616872,0.1619002810217711,0.0538558739785426,0.085556294852993,0.06239640964039165,0.055807977614750245,0.04073287326028006
NVDA,2002-07-03,1.33482,0.0842568859405726,0.0842568859405726,0.0650599995406277,0.0035828943869643,0.0070867039616872,0.1619002810217711,0.0538558739785426,0.05829715057791859,0.06178499659288924,0.0415219215233422
NVDA,2002-07-05,1.45167,0.0839181665440115,0.0839181665440115,0.0842568859405726,0.0650599995406277,0.0035828943869643,0.0070867039616872,0.1619002810217711,0.06437735297032458,0.053139347336382106,0.04500293084532242
NVDA,2002-07-08,1.49524,0.0295721112303518,0.0295721112303518,0.0839181665440115,0.0842568859405726,0.0650599995406277,0.0035828943869643,0.0070867039616872,0.048780930074772674,0.06065137272579729,0.049198839172523
NVDA,2002-07-09,1.42192,-0.0502786580672954,0.0502786580672954,0.0295721112303518,0.0839181665440115,0.0842568859405726,0.0650599995406277,0.0035828943869643,0.05327801152850559,0.05932439844129839,0.05020877882430021
NVDA,2002-07-10,1.38299,-0.0277602490095381,0.0277602490095381,0.0502786580672954,0.0295721112303518,0.0839181665440115,0.0842568859405726,0.0650599995406277,0.06261716426457181,0.06250678695248173,0.052318637917578445
NVDA,2002-07-11,1.52279,0.096296356655615,0.096296356655615,0.0277602490095381,0.0502786580672954,0.0295721112303518,0.0839181665440115,0.0842568859405726,0.055157214158353896,0.05672718236813622,0.05139977113781459
NVDA,2002-07-12,1.52279,0.0,0.0,0.096296356655615,0.0277602490095381,0.0502786580672954,0.0295721112303518,0.0839181665440115,0.05756510830136237,0.060971230635843476,0.05169406026085688
NVDA,2002-07-15,1.6741,0.094731528785497,0.094731528785497,0.0,0.096296356655615,0.0277602490095381,0.0502786580672954,0.0295721112303518,0.040781474992560074,0.04478120253366637,0.05115379416444584
NVDA,2002-07-16,1.62826,-0.0277637474510597,0.0277637474510597,0.094731528785497,0.0,0.096296356655615,0.0277602490095381,0.0502786580672954,0.053813358503589113,0.05354568501604734,0.05497766070251633
NVDA,2002-07-17,1.49064,-0.0883064020515221,0.0883064020515221,0.0277637474510597,0.094731528785497,0.0,0.096296356655615,0.0277602490095381,0.049310376380341976,0.05596377032245688,0.055885873968603575
NVDA,2002-07-18,1.45167,-0.0264909400920485,0.0264909400920485,0.0883064020515221,0.0277637474510597,0.094731528785497,0.0,0.096296356655615,0.06141960698873877,0.05828841057354632,0.060036703583217776
NVDA,2002-07-19,1.38537,-0.0467473658689061,0.0467473658689061,0.0264909400920485,0.0883064020515221,0.0277637474510597,0.094731528785497,0.0,0.04745852367602547,0.05251181598869391,0.052825581662538014
NVDA,2002-07-22,1.32104,-0.0475479468034695,0.0475479468034695,0.0467473658689061,0.0264909400920485,0.0883064020515221,0.0277637474510597,0.094731528785497,0.05680799684980668,0.04879473592118337,0.054723054323490325
NVDA,2002-07-23,1.22246,-0.077554083177412,0.077554083177412,0.0475479468034695,0.0467473658689061,0.0264909400920485,0.0883064020515221,0.0277637474510597,0.047371280453401186,0.05059231947849514,0.05495835895989677
NVDA,2002-07-24,1.30027,0.0617067132149382,0.0617067132149382,0.077554083177412,0.0475479468034695,0.0467473658689061,0.0264909400920485,0.0883064020515221,0.05732934759867166,0.0533198619895068,0.05791332447099427
NVDA,2002-07-25,1.15127,-0.1217062543523598,0.1217062543523598,0.0617067132149382,0.077554083177412,0.0475479468034695,0.0467473658689061,0.0264909400920485,0.052009409831354866,0.05671450841004681,0.05672084538909152
NVDA,2002-07-26,1.12369,-0.0242477681380171,0.0242477681380171,0.1217062543523598,0.0617067132149382,0.077554083177412,0.0475479468034695,0.0467473658689061,0.07105247268341713,0.05925549817972129,0.06011336440778238
NVDA,2002-07-29,1.15585,0.028218091325704,0.028218091325704,0.0242477681380171,0.1217062543523598,0.0617067132149382,0.077554083177412,0.0475479468034695,0.06655255313723933,0.061680274993523,0.05323073876359467
NVDA,2002-07-30,1.24064,0.0707913714549784,0.0707913714549784,0.028218091325704,0.0242477681380171,0.1217062543523598,0.0617067132149382,0.077554083177412,0.06268658204168623,0.0550289312475437,0.05428730813179552
NVDA,2002-08-01,0.766039,-0.0996833615957488,0.0996833615957488,0.0707913714549784,0.028218091325704,0.0242477681380171,0.1217062543523598,0.0617067132149382,0.061334039697199506,0.05933169364793557,0.057647731985196224
NVDA,2002-08-02,0.715601,-0.068110333220327,0.068110333220327,0.0996833615957488,0.0707913714549784,0.028218091325704,0.0242477681380171,0.1217062543523598,0.06892936937336162,0.06046938960235824,0.05937890008795228
NVDA,2002-08-05,0.658174,-0.0836534150045153,0.0836534150045153,0.068110333220327,0.0996833615957488,0.0707913714549784,0.028218091325704,0.0242477681380171,0.05821018514695507,0.0646313289151861,0.05857157245194
NVDA,2002-08-06,0.692529,0.0508807803831799,0.0508807803831799,0.0836534150045153,0.068110333220327,0.0996833615957488,0.0707913714549784,0.028218091325704,0.07009131452025472,0.068321933828747,0.05855833487496518
NVDA,2002-08-07,0.676551,-0.0233422816450675,0.0233422816450675,0.0508807803831799,0.0836534150045153,0.068110333220327,0.0996833615957488,0.0707913714549784,0.07462385233174988,0.06865521718671805,0.059623768332606596
NVDA,2002-08-08,0.720097,0.0623780923621837,0.0623780923621837,0.0233422816450675,0.0508807803831799,0.0836534150045153,0.068110333220327,0.0996833615957488,0.06513403436976771,0.0632340370334836,0.0582769495114952
NVDA,2002-08-09,0.704016,-0.0225848419855905,0.0225848419855905,0.0623780923621837,0.0233422816450675,0.0508807803831799,0.0836534150045153,0.068110333220327,0.05767298052305468,0.06330117494820814,0.06000784167912748
NVDA,2002-08-12,0.704016,0.0,0.0,0.0225848419855905,0.0623780923621837,0.0233422816450675,0.0508807803831799,0.0836534150045153,0.04856788227610739,0.05338903371153122,0.05632226594562626
NVDA,2002-08-13,0.688036,-0.0229599210267055,0.0229599210267055,0.0,0.0225848419855905,0.0623780923621837,0.0233422816450675,0.0508807803831799,0.03183719927520433,0.05096425689772951,0.05632226594562626
NVDA,2002-08-14,0.736175,0.0676267000589833,0.0676267000589833,0.0229599210267055,0.0,0.0225848419855905,0.0623780923621837,0.0233422816450675,0.026253027403909453,0.050438439867829664,0.05273368555768667
NVDA,2002-08-15,0.786713,0.066395643717407,0.066395643717407,0.0676267000589833,0.0229599210267055,0.0,0.0225848419855905,0.0623780923621837,0.03510991108669261,0.05012197272823016,0.05472683318808286
NVDA,2002-08-16,0.816574,0.0372540331225762,0.0372540331225762,0.066395643717407,0.0676267000589833,0.0229599210267055,0.0,0.0225848419855905,0.03591342135773727,0.046793200940395976,0.0536312952713771
NVDA,2002-08-19,0.967785,0.1698924161242806,0.1698924161242806,0.0372540331225762,0.066395643717407,0.0676267000589833,0.0229599210267055,0.0,0.03884725958513441,0.043707570930620894,0.05416944992290349
NVDA,2002-08-20,0.924239,-0.0460392589649237,0.0460392589649237,0.1698924161242806,0.0372540331225762,0.066395643717407,0.0676267000589833,0.0229599210267055,0.07282574280999052,0.05233147104259741,0.060326702435672216
NVDA,2002-08-21,0.972379,0.0507749499536355,0.0507749499536355,0.0460392589649237,0.1698924161242806,0.0372540331225762,0.066395643717407,0.0676267000589833,0.07744161039763417,0.0518473189007718,0.06025126804374492
NVDA,2002-08-22,0.940319,-0.0335264667617432,0.0335264667617432,0.0507749499536355,0.0460392589649237,0.1698924161242806,0.0372540331225762,0.066395643717407,0.07407126037656461,0.0545905857316286,0.05891231138255609
NVDA,2002-08-23,0.878398,-0.068119385510376,0.068119385510376,0.0335264667617432,0.0507749499536355,0.0460392589649237,0.1698924161242806,0.0372540331225762,0.06749742498543185,0.05170542317158455,0.05750329905989634
NVDA,2002-08-26,0.885188,0.0077002579408917,0.0077002579408917,0.068119385510376,0.0335264667617432,0.0507749499536355,0.0460392589649237,0.1698924161242806,0.07367049546299181,0.0562588775240631,0.05482395561779716
NVDA,2002-08-27,0.834852,-0.058545588194503,0.058545588194503,0.0077002579408917,0.068119385510376,0.0335264667617432,0.0507749499536355,0.0460392589649237,0.04123206382631403,0.05702890331815227,0.05399658010794088
NVDA,2002-08-28,0.782018,-0.0653767054488154,0.0653767054488154,0.058545588194503,0.0077002579408917,0.068119385510376,0.0335264667617432,0.0507749499536355,0.04373332967222989,0.06058747003493201,0.055512954951380845
NVDA,2002-08-29,0.793504,0.0145808227283236,0.0145808227283236,0.0653767054488154,0.058545588194503,0.0077002579408917,0.068119385510376,0.0335264667617432,0.04665368077126587,0.060362470573915236,0.05524222165107269
