ticker,date,close,rendement,volatilite
NVDA,2006-10-23,4.82753,-0.006557387007252332,0.006557387007252332
NVDA,2006-10-24,4.96967,0.029018489815815767,0.029018489815815767
NVDA,2006-10-25,5.01561,0.009201609597941827,0.009201609597941827
NVDA,2006-10-26,5.17441,0.031170273878335136,0.031170273878335136
NVDA,2006-10-27,4.95138,-0.04405899738473415,0.04405899738473415
NVDA,2006-10-30,5.01061,0.01189133856681246,0.01189133856681246
NVDA,2006-10-31,5.3326,0.06228125994560018,0.06228125994560018
NVDA,2006-11-01,4.91842,-0.08085158340076297,0.08085158340076297
NVDA,2006-11-02,4.88727,-0.006353475336263357,0.006353475336263357
NVDA,2006-11-03,4.98324,0.019446416515550447,0.019446416515550447
NVDA,2006-11-06,5.13566,0.030128082923233292,0.030128082923233292
NVDA,2006-11-07,5.21236,0.014824363431596748,0.014824363431596748
NVDA,2006-11-08,5.29075,0.01492728450739197,0.01492728450739197
NVDA,2006-11-09,5.39664,0.019816524928996066,0.019816524928996066
NVDA,2006-11-10,5.26579,-0.024545355874100103,0.024545355874100103
NVDA,2006-11-13,5.50369,0.04418759455712066,0.04418759455712066
NVDA,2006-11-14,5.55862,0.009931099646124805,0.009931099646124805
NVDA,2006-11-15,5.46772,-0.01648816548866603,0.01648816548866603
NVDA,2006-11-16,5.53894,0.012941436184200855,0.012941436184200855
NVDA,2006-11-17,5.55194,0.0023442695175794467,0.0023442695175794467
NVDA,2006-11-20,5.60477,0.00947060466212585,0.00947060466212585
NVDA,2006-11-21,5.51767,-0.015662351161972177,0.015662351161972177
NVDA,2006-11-22,5.61146,0.016855265500095893,0.016855265500095893
NVDA,2006-11-24,5.65338,0.00744266114862713,0.00744266114862713
NVDA,2006-11-27,5.39923,-0.04599724556821261,0.04599724556821261
NVDA,2006-11-28,5.4992,0.01834627630308646,0.01834627630308646
NVDA,2006-11-29,5.57919,0.014440977452544737,0.014440977452544737
NVDA,2006-11-30,5.65568,0.013616745341470738,0.013616745341470738
NVDA,2006-12-01,5.43218,-0.04031982323394344,0.04031982323394344
NVDA,2006-12-04,5.65338,0.039913069705054136,0.039913069705054136
NVDA,2006-12-05,5.59579,-0.010239067084332563,0.010239067084332563
NVDA,2006-12-06,5.58879,-0.0012517235182676913,0.0012517235182676913
NVDA,2006-12-07,5.45305,-0.024587720609446227,0.024587720609446227
NVDA,2006-12-08,5.43457,-0.003394684558567781,0.003394684558567781
NVDA,2006-12-11,5.52965,0.017344121784089967,0.017344121784089967
NVDA,2006-12-12,5.47242,-0.010403590631287249,0.010403590631287249
NVDA,2006-12-13,5.53634,0.011612700853695805,0.011612700853695805
NVDA,2006-12-14,5.63463,0.017597851674488286,0.017597851674488286
NVDA,2006-12-15,5.73361,0.017413865512045726,0.017413865512045726
NVDA,2006-12-18,5.8317,0.016963203253063046,0.016963203253063046
NVDA,2006-12-19,5.91667,0.014465237579398433,0.014465237579398433
NVDA,2006-12-20,5.85046,-0.011253500002411829,0.011253500002411829
NVDA,2006-12-21,5.80022,-0.008624442763533342,0.008624442763533342
NVDA,2006-12-22,5.66208,-0.02410453199466366,0.02410453199466366
NVDA,2006-12-26,5.66008,-0.00035328948200734524,0.00035328948200734524
NVDA,2006-12-27,5.73581,0.013290952229568763,0.013290952229568763
NVDA,2006-12-28,5.69434,-0.007256279569713851,0.007256279569713851
NVDA,2006-12-29,5.65788,-0.006423435303954908,0.006423435303954908
NVDA,2007-01-03,5.51538,-0.025508710423117868,0.025508710423117868
NVDA,2007-01-04,5.49001,-0.0046104763101991455,0.0046104763101991455
NVDA,2007-01-05,5.14675,-0.06456462950612439,0.06456462950612439
NVDA,2007-01-08,5.18538,0.007477679820477719,0.007477679820477719
NVDA,2007-01-09,5.08421,-0.01970346879540058,0.01970346879540058
NVDA,2007-01-10,5.33509,0.048166095807276724,0.048166095807276724
NVDA,2007-01-11,5.31413,-0.00393644362040056,0.00393644362040056
NVDA,2007-01-12,5.38744,0.013701007757665357,0.013701007757665357
NVDA,2007-01-16,5.39664,0.0017062192105227246,0.0017062192105227246
NVDA,2007-01-17,5.28176,-0.021517162179131546,0.021517162179131546
NVDA,2007-01-18,4.84601,-0.0861036895585125,0.0861036895585125
NVDA,2007-01-19,4.87298,0.0055499736552719935,0.0055499736552719935
NVDA,2007-01-22,4.87298,0.0,0.0
NVDA,2007-01-23,4.87528,0.00047187909281829046,0.00047187909281829046
NVDA,2007-01-24,5.0266,0.030566272526413436,0.030566272526413436
NVDA,2007-01-25,4.85051,-0.035659957164076245,0.035659957164076245
NVDA,2007-01-26,4.81065,-0.008251643937330452,0.008251643937330452
NVDA,2007-01-29,4.6141,-0.041715377437555726,0.041715377437555726
NVDA,2007-01-30,4.70299,0.019081643972970807,0.019081643972970807
NVDA,2007-01-31,4.68462,-0.003913674182786021,0.003913674182786021
NVDA,2007-02-01,4.74425,0.012648555976447144,0.012648555976447144
NVDA,2007-02-02,4.86878,0.025910033911814782,0.025910033911814782
NVDA,2007-02-05,4.94888,0.01631789598932061,0.01631789598932061
NVDA,2007-02-06,5.12648,0.035257975470131105,0.035257975470131105
NVDA,2007-02-07,5.32562,0.03810987291948347,0.03810987291948347
NVDA,2007-02-08,5.25631,-0.013099877086566082,0.013099877086566082
NVDA,2007-02-09,4.99243,-0.0515064944781445,0.0515064944781445
NVDA,2007-02-12,5.10318,0.02194110965036022,0.02194110965036022
NVDA,2007-02-13,5.19867,0.018538948813733882,0.018538948813733882
NVDA,2007-02-14,5.13116,-0.013071069163174236,0.013071069163174236
NVDA,2007-02-15,5.16073,0.005746287876435745,0.005746287876435745
NVDA,2007-02-16,5.00202,-0.03123621150727251,0.03123621150727251
NVDA,2007-02-20,5.04726,0.00900369093509296,0.00900369093509296
NVDA,2007-02-21,4.97217,-0.014989157246972083,0.014989157246972083
NVDA,2007-02-22,5.00422,0.006425191930183261,0.006425191930183261
NVDA,2007-02-23,4.99243,-0.002358791288387275,0.002358791288387275
NVDA,2007-02-26,4.91424,-0.015785652222799096,0.015785652222799096
NVDA,2007-02-27,4.76802,-0.030205988570067437,0.030205988570067437
NVDA,2007-02-28,4.73955,-0.005988929893773792,0.005988929893773792
NVDA,2007-03-01,4.68002,-0.012639811066652414,0.012639811066652414
NVDA,2007-03-02,4.55309,-0.027496260080950213,0.027496260080950213
NVDA,2007-03-05,4.39686,-0.03491547354280892,0.03491547354280892
NVDA,2007-03-06,4.65785,0.05766331848060722,0.05766331848060722
NVDA,2007-03-07,4.52531,-0.02886788518894891,0.02886788518894891
NVDA,2007-03-08,4.71258,0.04054944566476047,0.04054944566476047
NVDA,2007-03-09,4.66465,-0.010222724067984917,0.010222724067984917
NVDA,2007-03-12,4.63687,-0.005973235040741426,0.005973235040741426
NVDA,2007-03-13,4.44312,-0.042682737281737056,0.042682737281737056
NVDA,2007-03-14,4.41885,-0.005477351125709421,0.005477351125709421
NVDA,2007-03-15,4.37571,-0.009810688884222972,0.009810688884222972
NVDA,2007-03-16,4.33555,-0.009220315893193526,0.009220315893193526
NVDA,2007-03-19,4.35475,0.00441872691166616,0.00441872691166616
NVDA,2007-03-20,4.33555,-0.0044187269116661865,0.0044187269116661865
NVDA,2007-03-21,4.58275,0.0554507781535691,0.0554507781535691
NVDA,2007-03-22,4.68232,0.02149445897615789,0.02149445897615789
NVDA,2007-03-23,4.62987,-0.011264923643319309,0.011264923643319309
NVDA,2007-03-26,4.63937,0.0020497912075426116,0.0020497912075426116
NVDA,2007-03-27,4.55309,-0.01877245781397097,0.01877245781397097
NVDA,2007-03-28,4.4653,-0.019469722022661333,0.019469722022661333
NVDA,2007-03-29,4.38749,-0.017579091733978324,0.017579091733978324
NVDA,2007-03-30,4.40056,0.002974495965894152,0.002974495965894152
NVDA,2007-04-02,4.39686,-0.0008411557520632963,0.0008411557520632963
NVDA,2007-04-03,4.37831,-0.00422784461868041,0.00422784461868041
NVDA,2007-04-04,4.36872,-0.00219274515864205,0.00219274515864205
NVDA,2007-04-05,4.72427,0.0782429916316471,0.0782429916316471
NVDA,2007-04-09,4.63937,-0.018134470497544714,0.018134470497544714
NVDA,2007-04-10,4.59172,-0.010323899609297171,0.010323899609297171
NVDA,2007-04-11,4.50914,-0.018148233578399564,0.018148233578399564
NVDA,2007-04-12,4.63687,0.02793312167860937,0.02793312167860937
NVDA,2007-04-13,4.67583,0.008367117440591692,0.008367117440591692
NVDA,2007-04-16,4.65087,-0.005352388216182741,0.005352388216182741
NVDA,2007-04-17,4.6938,0.009188190063912978,0.009188190063912978
NVDA,2007-04-18,4.75393,0.012729155450068901,0.012729155450068901
NVDA,2007-04-19,4.81775,0.013335369708871165,0.013335369708871165
NVDA,2007-04-20,4.87528,0.011870524601975439,0.011870524601975439
NVDA,2007-04-23,4.79467,-0.016672654420047634,0.016672654420047634
NVDA,2007-04-24,4.97655,0.03723199559763037,0.03723199559763037
NVDA,2007-04-25,5.06124,0.01687463269033768,0.01687463269033768
NVDA,2007-04-26,5.12418,0.012358999657317451,0.012358999657317451
NVDA,2007-04-27,5.05686,-0.013224774906344713,0.013224774906344713
NVDA,2007-04-30,5.02909,-0.005506684085040792,0.005506684085040792
NVDA,2007-05-01,5.08221,0.010507153126557712,0.010507153126557712
NVDA,2007-05-02,5.0221,-0.011898033435630482,0.011898033435630482
NVDA,2007-05-03,5.11718,0.01875533314305754,0.01875533314305754
NVDA,2007-05-04,5.15394,0.0071579646531665184,0.0071579646531665184
NVDA,2007-05-07,5.05226,-0.01992580278846408,0.01992580278846408
NVDA,2007-05-08,5.08901,0.007247644696954382,0.007247644696954382
NVDA,2007-05-09,5.11218,0.004542615095574546,0.004542615095574546
NVDA,2007-05-10,5.01791,-0.018612415371991726,0.018612415371991726
NVDA,2007-05-11,5.37375,0.06851247647740884,0.06851247647740884
NVDA,2007-05-14,5.31862,-0.010312117620650992,0.010312117620650992
NVDA,2007-05-15,5.27277,-0.008658030044211349,0.008658030044211349
NVDA,2007-05-16,5.33959,0.012593029834733985,0.012593029834733985
NVDA,2007-05-17,5.24902,-0.017107478485750973,0.017107478485750973
NVDA,2007-05-18,5.35509,0.020006117968694677,0.020006117968694677
NVDA,2007-05-21,5.37156,0.003070858645133495,0.003070858645133495
NVDA,2007-05-22,5.40142,0.005543512838188671,0.005543512838188671
NVDA,2007-05-23,5.25631,-0.027232622308356977,0.027232622308356977
NVDA,2007-05-24,5.06623,-0.0368323083966126,0.0368323083966126
NVDA,2007-05-25,5.14675,0.01576849624775849,0.01576849624775849
NVDA,2007-05-29,5.20107,0.010498926143285726,0.010498926143285726
NVDA,2007-05-30,5.21236,0.002168354600467711,0.002168354600467711
NVDA,2007-05-31,5.29574,0.01586999552295088,0.01586999552295088
NVDA,2007-06-01,5.3326,0.006936200343694816,0.006936200343694816
NVDA,2007-06-04,5.36208,0.005513035390830967,0.005513035390830967
NVDA,2007-06-05,5.51997,0.02902046598311591,0.02902046598311591
NVDA,2007-06-06,5.56062,0.0073371873453649625,0.0073371873453649625
NVDA,2007-06-07,5.5017,-0.010652477448229841,0.010652477448229841
NVDA,2007-06-08,5.58879,0.01570567038719633,0.01570567038719633
NVDA,2007-06-11,5.60676,0.0032102068111660538,0.0032102068111660538
NVDA,2007-06-12,5.54934,-0.010294010819115521,0.010294010819115521
NVDA,2007-06-13,5.68236,0.023687637629500574,0.023687637629500574
NVDA,2007-06-14,5.78344,0.01763202196119868,0.01763202196119868
NVDA,2007-06-15,6.0477,0.04467937311364233,0.04467937311364233
NVDA,2007-06-18,6.05,0.0003802375703994727,0.0003802375703994727
NVDA,2007-06-19,6.08915,0.006450226867220534,0.006450226867220534
NVDA,2007-06-20,6.09384,0.0007699259757548791,0.0007699259757548791
NVDA,2007-06-21,6.57065,0.07533433726808302,0.07533433726808302
NVDA,2007-06-22,6.66823,0.014741695241245396,0.014741695241245396
NVDA,2007-06-25,6.49236,-0.02672835641509789,0.02672835641509789
NVDA,2007-06-26,6.19204,-0.047361504765075016,0.047361504765075016
NVDA,2007-06-27,6.35871,0.02656093037564576,0.02656093037564576
NVDA,2007-06-28,6.41895,0.009429026333484677,0.009429026333484677
NVDA,2007-06-29,6.31606,-0.016158956892393793,0.016158956892393793
NVDA,2007-07-02,6.57994,0.04093003072300027,0.04093003072300027
NVDA,2007-07-03,6.58863,0.0013198094039708532,0.0013198094039708532
NVDA,2007-07-05,6.65984,0.010750024081103158,0.010750024081103158
NVDA,2007-07-06,6.6915,0.004742604014599678,0.004742604014599678
NVDA,2007-07-09,6.88705,0.028804772337091614,0.028804772337091614
NVDA,2007-07-10,6.95287,0.009511687385367985,0.009511687385367985
NVDA,2007-07-11,6.9233,-0.00426198940492566,0.00426198940492566
NVDA,2007-07-12,7.05674,0.019090653917082787,0.019090653917082787
NVDA,2007-07-13,7.01278,-0.006248989738471062,0.006248989738471062
NVDA,2007-07-16,7.13953,0.0179127491038751,0.0179127491038751
NVDA,2007-07-17,7.10908,-0.00427410762944954,0.00427410762944954
NVDA,2007-07-18,6.97832,-0.01856464009959321,0.01856464009959321
NVDA,2007-07-19,6.97136,-0.000997872435430096,0.000997872435430096
NVDA,2007-07-20,6.89604,-0.010862993881233445,0.010862993881233445
NVDA,2007-07-23,6.96457,0.00988853425962255,0.00988853425962255
NVDA,2007-07-24,6.77948,-0.02693546522241773,0.02693546522241773
NVDA,2007-07-25,6.74931,-0.004460125408642372,0.004460125408642372
NVDA,2007-07-26,6.78167,0.004783106869512136,0.004783106869512136
NVDA,2007-07-27,6.76551,-0.0023857374988566927,0.0023857374988566927
NVDA,2007-07-30,6.95537,0.02767637628986931,0.02767637628986931
NVDA,2007-07-31,6.99731,0.006011766386656873,0.006011766386656873
NVDA,2007-08-01,6.94417,-0.007623330859149865,0.007623330859149865
NVDA,2007-08-02,6.91432,-0.004307835292536181,0.004307835292536181
NVDA,2007-08-03,6.50383,-0.06120338919012984,0.06120338919012984
NVDA,2007-08-06,6.55936,0.008501803078471698,0.008501803078471698
NVDA,2007-08-07,6.66203,0.01553120569254898,0.01553120569254898
NVDA,2007-08-08,6.96937,0.045100590399230256,0.045100590399230256
NVDA,2007-08-09,7.05224,0.01182046354220078,0.01182046354220078
NVDA,2007-08-10,6.72676,-0.047251695570006844,0.047251695570006844
NVDA,2007-08-13,6.65255,-0.011093361472077843,0.011093361472077843
NVDA,2007-08-14,6.91003,0.03797373949126114,0.03797373949126114
NVDA,2007-08-15,6.61829,-0.04313695087964381,0.04313695087964381
NVDA,2007-08-16,6.50851,-0.01672647704898971,0.01672647704898971
NVDA,2007-08-17,6.89155,0.05718547206502545,0.05718547206502545
NVDA,2007-08-20,6.86438,-0.003950301481912776,0.003950301481912776
NVDA,2007-08-21,7.23501,0.05258602029385701,0.05258602029385701
NVDA,2007-08-22,7.4007,0.02264284807843309,0.02264284807843309
NVDA,2007-08-23,7.33859,-0.008427864250352786,0.008427864250352786
NVDA,2007-08-24,7.37734,0.005266413955661848,0.005266413955661848
NVDA,2007-08-27,7.54314,0.022225400917554018,0.022225400917554018
NVDA,2007-08-28,7.08432,-0.06275464983435673,0.06275464983435673
NVDA,2007-08-29,7.4856,0.05509728386012766,0.05509728386012766
NVDA,2007-08-30,7.44128,-0.005938297921514525,0.005938297921514525
NVDA,2007-08-31,7.82247,0.04995748440441112,0.04995748440441112
NVDA,2007-09-04,8.06368,0.03036966653949464,0.03036966653949464
NVDA,2007-09-05,8.00135,-0.0077597505588010915,0.0077597505588010915
NVDA,2007-09-06,8.0381,0.004582459412163566,0.004582459412163566
NVDA,2007-09-07,7.74468,-0.03718658081875374,0.03718658081875374
NVDA,2007-09-10,7.76526,0.0026537835836890613,0.0026537835836890613
NVDA,2007-09-11,7.93024,0.02102336038568129,0.02102336038568129
NVDA,2007-09-12,7.61873,-0.040073610864480455,0.040073610864480455
NVDA,2007-09-13,7.62123,0.0003280848535591791,0.0003280848535591791
NVDA,2007-09-14,7.396,-0.029998460470136823,0.029998460470136823
NVDA,2007-09-17,7.37954,-0.002228007478437464,0.002228007478437464
NVDA,2007-09-18,8.02652,0.08403975313387765,0.08403975313387765
NVDA,2007-09-19,7.8778,-0.01870238210796374,0.01870238210796374
NVDA,2007-09-20,7.83365,-0.005620119875526216,0.005620119875526216
NVDA,2007-09-21,7.91078,0.00979782907639757,0.00979782907639757
NVDA,2007-09-24,8.11131,0.02503299778626713,0.02503299778626713
NVDA,2007-09-25,8.21468,0.012663413536535032,0.012663413536535032
NVDA,2007-09-26,8.40965,0.023457058400338723,0.023457058400338723
NVDA,2007-09-27,8.4354,0.003057280335412774,0.003057280335412774
NVDA,2007-09-28,8.31097,-0.014860807441331355,0.014860807441331355
NVDA,2007-10-01,8.65922,0.0410483203433493,0.0410483203433493
NVDA,2007-10-02,8.57663,-0.009583586782569854,0.009583586782569854
NVDA,2007-10-03,8.21468,-0.04311826485519941,0.04311826485519941
NVDA,2007-10-04,8.25184,0.004513408186031071,0.004513408186031071
NVDA,2007-10-05,8.46736,0.025782565985317772,0.025782565985317772
NVDA,2007-10-08,8.6063,0.01627572144187441,0.01627572144187441
NVDA,2007-10-09,8.45578,-0.017644262009091777,0.017644262009091777
NVDA,2007-10-10,8.46506,0.001096872369269873,0.001096872369269873
NVDA,2007-10-11,8.08814,-0.04554831240660755,0.04554831240660755
NVDA,2007-10-12,8.2863,0.02420475748506085,0.02420475748506085
NVDA,2007-10-15,8.34552,0.007121319286689449,0.007121319286689449
NVDA,2007-10-16,8.42143,0.009054779628764477,0.009054779628764477
NVDA,2007-10-17,9.0675,0.07391694461158398,0.07391694461158398
NVDA,2007-10-18,9.06031,-0.0007932563698572105,0.0007932563698572105
NVDA,2007-10-19,8.57434,-0.05512931364527202,0.05512931364527202
NVDA,2007-10-22,8.98062,0.04629490008726436,0.04629490008726436
NVDA,2007-10-23,9.02459,0.004884151577063429,0.004884151577063429
NVDA,2007-10-24,8.71945,-0.0343969112869363,0.0343969112869363
NVDA,2007-10-25,7.95791,-0.09138975997061187,0.09138975997061187
NVDA,2007-10-26,7.88959,-0.008622233571030551,0.008622233571030551
NVDA,2007-10-29,7.70313,-0.023917429225511634,0.023917429225511634
NVDA,2007-10-30,7.98518,0.03596058390962403,0.03596058390962403
NVDA,2007-10-31,8.11361,0.01595557487672621,0.01595557487672621
NVDA,2007-11-01,8.11361,0.0,0.0
NVDA,2007-11-02,8.42562,0.03773416547884926,0.03773416547884926
NVDA,2007-11-05,8.42562,0.0,0.0
NVDA,2007-11-06,8.69199,0.03112484787509041,0.03112484787509041
NVDA,2007-11-07,8.2796,-0.04860725385882002,0.04860725385882002
NVDA,2007-11-08,7.75826,-0.06503657580308309,0.06503657580308309
NVDA,2007-11-09,7.65079,-0.01394917176788478,0.01394917176788478
NVDA,2007-11-12,6.88705,-0.10516607388914688,0.10516607388914688
NVDA,2007-11-13,7.49438,0.08451056972699628,0.08451056972699628
NVDA,2007-11-14,7.37734,-0.01574026628213887,0.01574026628213887
NVDA,2007-11-15,7.27977,-0.013313871733322035,0.013313871733322035
NVDA,2007-11-16,7.44128,0.021943608755132547,0.021943608755132547
NVDA,2007-11-19,6.93988,-0.06975839375511314,0.06975839375511314
NVDA,2007-11-20,6.88705,-0.007641646711554838,0.007641646711554838
NVDA,2007-11-21,6.81464,-0.010569597489662701,0.010569597489662701
NVDA,2007-11-23,6.93049,0.016857278671171004,0.016857278671171004
NVDA,2007-11-26,6.7702,-0.023399889187578488,0.023399889187578488
NVDA,2007-11-27,7.06124,0.042090044891163664,0.042090044891163664
NVDA,2007-11-28,7.53385,0.0647855258526699,0.0647855258526699
NVDA,2007-11-29,7.59545,0.008143184469660357,0.008143184469660357
NVDA,2007-11-30,7.23281,-0.04892176476832231,0.04892176476832231
NVDA,2007-12-03,7.33859,0.014519107050094182,0.014519107050094182
NVDA,2007-12-04,7.3316,-0.0009529529650235984,0.0009529529650235984
NVDA,2007-12-05,7.71242,0.05063824329067809,0.05063824329067809
NVDA,2007-12-06,7.86862,0.020050681219361308,0.020050681219361308
NVDA,2007-12-07,7.76976,-0.012643421753972072,0.012643421753972072
NVDA,2007-12-10,7.85544,0.010967009544058158,0.010967009544058158
NVDA,2007-12-11,7.86163,0.0007876786602136226,0.0007876786602136226
NVDA,2007-12-12,8.13429,0.03409449558893442,0.03409449558893442
NVDA,2007-12-13,7.91327,-0.027547362553284133,0.027547362553284133
NVDA,2007-12-14,8.0428,0.016236184157809818,0.016236184157809818
NVDA,2007-12-17,7.63211,-0.05241293422933238,0.05241293422933238
NVDA,2007-12-18,7.82716,0.02523538963327987,0.02523538963327987
NVDA,2007-12-19,7.90139,0.009438956689487563,0.009438956689487563
NVDA,2007-12-20,8.06598,0.02061652354154844,0.02061652354154844
NVDA,2007-12-21,8.06368,-0.0002851889023808847,0.0002851889023808847
NVDA,2007-12-24,8.20549,0.017433414440067376,0.017433414440067376
NVDA,2007-12-26,8.31526,0.013288938505348725,0.013288938505348725
NVDA,2007-12-27,8.05898,-0.03130538330555975,0.03130538330555975
NVDA,2007-12-28,7.97858,-0.010026546876317129,0.010026546876317129
NVDA,2007-12-31,7.80249,-0.022317537244020396,0.022317537244020396
NVDA,2008-01-02,7.57079,-0.03014549220409519,0.03014549220409519
NVDA,2008-01-03,7.51117,-0.007906175398730115,0.007906175398730115
NVDA,2008-01-04,6.88006,-0.08776387308119309,0.08776387308119309
NVDA,2008-01-07,6.16935,-0.10903388892999194,0.10903388892999194
NVDA,2008-01-08,6.2995,0.020876781261081542,0.020876781261081542
NVDA,2008-01-09,6.62507,0.05039067268565412,0.05039067268565412
NVDA,2008-01-10,6.48757,-0.02097289943967386,0.02097289943967386
NVDA,2008-01-11,6.20382,-0.04472280706078807,0.04472280706078807
NVDA,2008-01-14,6.6159,0.06431061138038446,0.06431061138038446
NVDA,2008-01-15,6.1308,-0.07615059559150879,0.07615059559150879
NVDA,2008-01-16,5.43717,-0.1200665422246771,0.1200665422246771
NVDA,2008-01-17,5.34409,-0.017267427508041996,0.017267427508041996
NVDA,2008-01-18,5.69664,0.06388524993847865,0.06388524993847865
NVDA,2008-01-22,5.43039,-0.0478655727772739,0.0478655727772739
NVDA,2008-01-23,5.51068,0.014677072957311748,0.014677072957311748
NVDA,2008-01-24,5.93295,0.0738335322728385,0.0738335322728385
NVDA,2008-01-25,5.72183,-0.036232875506326714,0.036232875506326714
NVDA,2008-01-28,5.65338,-0.012035087916366132,0.012035087916366132
NVDA,2008-01-29,5.8267,0.030197205988156037,0.030197205988156037
NVDA,2008-01-30,5.77654,-0.008645914841426409,0.008645914841426409
NVDA,2008-01-31,5.63973,-0.023968695501663126,0.023968695501663126
NVDA,2008-02-01,6.16006,0.0882503257341077,0.0882503257341077
NVDA,2008-02-04,5.96762,-0.03173832980573142,0.03173832980573142
NVDA,2008-02-05,5.59329,-0.0647805229292974,0.0647805229292974
NVDA,2008-02-06,5.57479,-0.0033130165474192608,0.0033130165474192608
NVDA,2008-02-07,5.62995,0.009845912642206906,0.009845912642206906
NVDA,2008-02-08,5.73132,0.017845309571017584,0.017845309571017584
NVDA,2008-02-11,5.74977,0.0032139833207288928,0.0032139833207288928
NVDA,2008-02-12,5.96282,0.03638366952820799,0.03638366952820799
NVDA,2008-02-13,6.19683,0.03849434743755208,0.03849434743755208
NVDA,2008-02-14,5.18538,-0.17819474364723945,0.17819474364723945
NVDA,2008-02-15,5.10778,-0.015078259779588089,0.015078259779588089
NVDA,2008-02-19,5.03129,-0.015088455084478281,0.015088455084478281
NVDA,2008-02-20,4.99472,-0.007295057990430596,0.007295057990430596
NVDA,2008-02-21,4.88247,-0.022730115116682575,0.022730115116682575
NVDA,2008-02-22,5.11918,0.0473430306184559,0.0473430306184559
NVDA,2008-02-25,5.11718,-0.0003907639093289933,0.0003907639093289933
NVDA,2008-02-26,5.16073,0.008474536289640235,0.008474536289640235
NVDA,2008-02-27,5.24002,0.015247272764214089,0.015247272764214089
NVDA,2008-02-28,5.04276,-0.038371763877255584,0.038371763877255584
NVDA,2008-02-29,4.90544,-0.027608757864893377,0.027608757864893377
NVDA,2008-03-03,4.84851,-0.01167335212351938,0.01167335212351938
NVDA,2008-03-04,4.79965,-0.010128442665262475,0.010128442665262475
NVDA,2008-03-05,4.85251,0.010953098263681144,0.010953098263681144
NVDA,2008-03-06,4.5509,-0.06417108125192433,0.06417108125192433
NVDA,2008-03-07,4.48348,-0.014925485001083871,0.014925485001083871
NVDA,2008-03-10,4.22579,-0.059193305020646104,0.059193305020646104
NVDA,2008-03-11,4.36653,0.03276241776063286,0.03276241776063286
NVDA,2008-03-12,4.24677,-0.027809949349372382,0.027809949349372382
NVDA,2008-03-13,4.51842,0.06200368122262746,0.06200368122262746
NVDA,2008-03-14,4.20202,-0.0725970131627949,0.0725970131627949
NVDA,2008-03-17,4.09585,-0.025591096076860963,0.025591096076860963
NVDA,2008-03-18,4.35035,0.06028203566110572,0.06028203566110572
NVDA,2008-03-19,4.05011,-0.07151226039055852,0.07151226039055852
NVDA,2008-03-20,4.24677,0.04741465274648125,0.04741465274648125
NVDA,2008-03-24,4.59372,0.0785314593555237,0.0785314593555237
NVDA,2008-03-25,4.65985,0.014293105432840441,0.014293105432840441
NVDA,2008-03-26,4.51134,-0.0323890318777325,0.0323890318777325
NVDA,2008-03-27,4.44731,-0.014294807884814516,0.014294807884814516
NVDA,2008-03-28,4.51362,0.014800073292862004,0.014800073292862004
NVDA,2008-03-31,4.53891,0.005587402813170631,0.005587402813170631
NVDA,2008-04-01,4.81555,0.059163369980895386,0.059163369980895386
NVDA,2008-04-02,4.66934,-0.03083253103267178,0.03083253103267178
NVDA,2008-04-03,4.58275,-0.018718479452652984,0.018718479452652984
NVDA,2008-04-04,4.3071,-0.062034430797716096,0.062034430797716096
NVDA,2008-04-07,4.40956,0.023510087418822156,0.023510087418822156
NVDA,2008-04-08,4.38549,-0.005473547073449357,0.005473547073449357
NVDA,2008-04-09,4.47199,0.019532135549347053,0.019532135549347053
NVDA,2008-04-10,4.56008,0.01950666751771129,0.01950666751771129
NVDA,2008-04-11,4.24887,-0.07068710200164731,0.07068710200164731
NVDA,2008-04-14,4.10704,-0.03395049083421288,0.03395049083421288
NVDA,2008-04-15,4.15567,0.011771092415804806,0.011771092415804806
NVDA,2008-04-16,4.32137,0.0390988147986795,0.0390988147986795
NVDA,2008-04-17,4.26116,-0.014031057926957831,0.014031057926957831
NVDA,2008-04-18,4.36183,0.023350270388064857,0.023350270388064857
NVDA,2008-04-21,4.55788,0.043965909068587564,0.043965909068587564
NVDA,2008-04-22,4.47199,-0.019024103426030156,0.019024103426030156
NVDA,2008-04-23,4.68681,0.04691868074720525,0.04691868074720525
NVDA,2008-04-24,4.57576,-0.023979375311917787,0.023979375311917787
NVDA,2008-04-25,4.62089,0.009814522083824512,0.009814522083824512
NVDA,2008-04-28,4.53891,-0.017900432111686185,0.017900432111686185
NVDA,2008-04-29,4.63237,0.020381721060661818,0.020381721060661818
NVDA,2008-04-30,4.71258,0.017166912574929003,0.017166912574929003
NVDA,2008-05-01,4.93041,0.04518662013948567,0.04518662013948567
NVDA,2008-05-02,5.16492,0.046467464687428774,0.046467464687428774
NVDA,2008-05-05,5.03626,-0.025225870458454508,0.025225870458454508
NVDA,2008-05-06,5.16742,0.025709787954159548,0.025709787954159548
NVDA,2008-05-07,5.0912,-0.01485997191864602,0.01485997191864602
NVDA,2008-05-08,5.03387,-0.011324487175781805,0.011324487175781805
NVDA,2008-05-09,5.16742,0.026184459094427747,0.026184459094427747
NVDA,2008-05-12,5.02011,-0.02892168526581329,0.02892168526581329
NVDA,2008-05-13,4.91622,-0.020911903280951598,0.020911903280951598
NVDA,2008-05-14,5.06124,0.0290715700325772,0.0290715700325772
NVDA,2008-05-15,5.45305,0.07456357260072317,0.07456357260072317
